student_id,etaM,etaV,true_ability,wealth_pct,C_i,rule,mean_score,mean_effort,mean_effort_r1,mean_effort_r2,snr,retake_rate,score_std,effort_r1,effort_r2,access_premium,wealth_quartile
464,1.8097979816071152,1.6210811932380906,3.430879174845206,0.9621725484745419,0.22647921606782073,FISC,0.40577270727681886,0.5599999999999999,0.5263157894736842,0.03368421052631579,8.455174814171654,0.08,0.16162871455723846,0.5263157894736842,0.03368421052631579,-3.025106467568387,Q4 (Highest)
464,1.8097979816071152,1.6210811932380906,3.430879174845206,0.9621725484745419,0.22647921606782073,Contextual,0.43677683794280475,0.7747368421052633,0.5263157894736842,0.24842105263157893,7.854993389769615,0.59,0.15541319948581292,0.5263157894736842,0.24842105263157893,-2.994102336902401,Q4 (Highest)
465,1.2064346016816951,1.1831228895222277,2.389557491203923,0.37487057952370406,0.6375905943334073,SS,0.19936963255109086,0.42315789473684207,0.42105263157894735,0.002105263157894737,11.985564003041286,0.005,0.1687598314400036,0.42105263157894735,0.002105263157894737,-2.190187858652832,Q2
465,1.2064346016816951,1.1831228895222277,2.389557491203923,0.37487057952370406,0.6375905943334073,SC,0.19943787793123413,0.42263157894736836,0.42105263157894735,0.0015789473684210526,11.981462678959302,0.005,0.16876827652017787,0.42105263157894735,0.0015789473684210526,-2.190119613272689,Q2
465,1.2064346016816951,1.1831228895222277,2.389557491203923,0.37487057952370406,0.6375905943334073,TAX,0.1969789115673314,0.42105263157894735,0.42105263157894735,0.0,12.131032059171082,0.0,0.17190080746572442,0.42105263157894735,0.0,-2.1925785796365913,Q2
465,1.2064346016816951,1.1831228895222277,2.389557491203923,0.37487057952370406,0.6375905943334073,FISC,0.1969789115673314,0.42105263157894735,0.42105263157894735,0.0,12.131032059171082,0.0,0.17190080746572442,0.42105263157894735,0.0,-2.1925785796365913,Q2
465,1.2064346016816951,1.1831228895222277,2.389557491203923,0.37487057952370406,0.6375905943334073,Contextual,0.11967007437092526,0.42263157894736836,0.42105263157894735,0.0015789473684210526,19.967878383674538,0.005,0.16876827652017787,0.42105263157894735,0.0015789473684210526,-2.2698874168329977,Q2
466,1.8330091702043447,1.997111672345282,3.8301208425496265,0.28571208628186073,0.7000015396026975,SS,0.42054658089258545,0.5263157894736841,0.5263157894736842,0.0,9.107483015128597,0.0,0.16155334061730137,0.5263157894736842,0.0,-3.409574261657041,Q2
466,1.8330091702043447,1.997111672345282,3.8301208425496265,0.28571208628186073,0.7000015396026975,SC,0.42054658089258545,0.5263157894736841,0.5263157894736842,0.0,9.107483015128597,0.0,0.16155334061730137,0.5263157894736842,0.0,-3.409574261657041,Q2
466,1.8330091702043447,1.997111672345282,3.8301208425496265,0.28571208628186073,0.7000015396026975,TAX,0.42054658089258545,0.5263157894736841,0.5263157894736842,0.0,9.107483015128597,0.0,0.16155334061730137,0.5263157894736842,0.0,-3.409574261657041,Q2
466,1.8330091702043447,1.997111672345282,3.8301208425496265,0.28571208628186073,0.7000015396026975,FISC,0.42054658089258545,0.5263157894736841,0.5263157894736842,0.0,9.107483015128597,0.0,0.16155334061730137,0.5263157894736842,0.0,-3.409574261657041,Q2
466,1.8330091702043447,1.997111672345282,3.8301208425496265,0.28571208628186073,0.7000015396026975,Contextual,0.3550064143766993,0.5263157894736841,0.5263157894736842,0.0,10.788877855275775,0.0,0.16155334061730134,0.5263157894736842,0.0,-3.4751144281729274,Q2
467,1.7795925488829256,1.7620608541508502,3.541653403033776,0.8685991281894603,0.29198061026737787,SS,0.5061818039041599,0.6315789473684209,0.5263157894736842,0.10526315789473685,6.996801101337791,0.2,0.17017355032097362,0.5263157894736842,0.10526315789473685,-3.035471599129616,Q4 (Highest)
467,1.7795925488829256,1.7620608541508502,3.541653403033776,0.8685991281894603,0.29198061026737787,SC,0.5599430674744396,0.67,0.5263157894736842,0.14368421052631578,6.325024111840524,0.335,0.164689623687255,0.5263157894736842,0.14368421052631578,-2.9817103355593364,Q4 (Highest)
467,1.7795925488829256,1.7620608541508502,3.541653403033776,0.8685991281894603,0.29198061026737787,TAX,0.4254097020381055,0.5436842105263157,0.5263157894736842,0.017368421052631578,8.3252765182975,0.055,0.16957095450916856,0.5263157894736842,0.017368421052631578,-3.1162437009956703,Q4 (Highest)
467,1.7795925488829256,1.7620608541508502,3.541653403033776,0.8685991281894603,0.29198061026737787,FISC,0.41771658058836225,0.5426315789473684,0.5263157894736842,0.016315789473684207,8.478603837188567,0.035,0.17641591330669223,0.5263157894736842,0.016315789473684207,-3.1239368224454136,Q4 (Highest)
467,1.7795925488829256,1.7620608541508502,3.541653403033776,0.8685991281894603,0.29198061026737787,Contextual,0.4013875866725281,0.67,0.5263157894736842,0.14368421052631578,8.82352499337064,0.335,0.164689623687255,0.5263157894736842,0.14368421052631578,-3.140265816361248,Q4 (Highest)
468,1.2944755978110314,1.3313657021731398,2.625841299984171,0.22359583851945264,0.7434829130363831,SS,0.25681583476118747,0.42105263157894735,0.42105263157894735,0.0,10.224608238919286,0.0,0.1694910112748464,0.42105263157894735,0.0,-2.369025465222984,Q1 (Lowest)
468,1.2944755978110314,1.3313657021731398,2.625841299984171,0.22359583851945264,0.7434829130363831,SC,0.25681583476118747,0.42105263157894735,0.42105263157894735,0.0,10.224608238919286,0.0,0.1694910112748464,0.42105263157894735,0.0,-2.369025465222984,Q1 (Lowest)
468,1.2944755978110314,1.3313657021731398,2.625841299984171,0.22359583851945264,0.7434829130363831,TAX,0.25681583476118747,0.42105263157894735,0.42105263157894735,0.0,10.224608238919286,0.0,0.1694910112748464,0.42105263157894735,0.0,-2.369025465222984,Q1 (Lowest)
468,1.2944755978110314,1.3313657021731398,2.625841299984171,0.22359583851945264,0.7434829130363831,FISC,0.25681583476118747,0.42105263157894735,0.42105263157894735,0.0,10.224608238919286,0.0,0.1694910112748464,0.42105263157894735,0.0,-2.369025465222984,Q1 (Lowest)
468,1.2944755978110314,1.3313657021731398,2.625841299984171,0.22359583851945264,0.7434829130363831,Contextual,0.20118798725822742,0.42105263157894735,0.42105263157894735,0.0,13.051680350148686,0.0,0.1694910112748464,0.42105263157894735,0.0,-2.4246533127259435,Q1 (Lowest)
469,1.5639342380836625,1.4796026650477967,3.043536903131459,0.9632225394406113,0.2257442223915721,SS,0.44544013504195135,0.5726315789473684,0.42105263157894735,0.15157894736842104,6.832650818150502,0.36,0.16083822713607818,0.42105263157894735,0.15157894736842104,-2.5980967680895075,Q4 (Highest)
469,1.5639342380836625,1.4796026650477967,3.043536903131459,0.9632225394406113,0.2257442223915721,SC,0.4981483671019401,0.623157894736842,0.42105263157894735,0.20210526315789473,6.1096996479938985,0.48,0.15313496778472688,0.42105263157894735,0.20210526315789473,-2.545388536029519,Q4 (Highest)
469,1.5639342380836625,1.4796026650477967,3.043536903131459,0.9632225394406113,0.2257442223915721,TAX,0.40011552318972093,0.5594736842105262,0.5263157894736842,0.03315789473684211,7.606645397980021,0.105,0.1646235807854432,0.5263157894736842,0.03315789473684211,-2.643421379941738,Q4 (Highest)
469,1.5639342380836625,1.4796026650477967,3.043536903131459,0.9632225394406113,0.2257442223915721,FISC,0.37816848092382854,0.5431578947368421,0.5263157894736842,0.016842105263157894,8.048097757106559,0.04,0.17703887325505152,0.5263157894736842,0.016842105263157894,-2.6653684222076306,Q4 (Highest)
469,1.5639342380836625,1.4796026650477967,3.043536903131459,0.9632225394406113,0.2257442223915721,Contextual,0.32449317451446985,0.623157894736842,0.42105263157894735,0.20210526315789473,9.379355691180312,0.48,0.15313496778472688,0.42105263157894735,0.20210526315789473,-2.719043728616989,Q4 (Highest)
470,1.2117272459325972,1.1614662479402984,2.3731934938728956,0.012154474689816341,0.8914918677171286,SS,0.19326092307116774,0.42105263157894735,0.42105263157894735,0.0,12.279737963369731,0.0,0.18792488807443158,0.42105263157894735,0.0,-2.1799325708017276,Q1 (Lowest)
470,1.2117272459325972,1.1614662479402984,2.3731934938728956,0.012154474689816341,0.8914918677171286,SC,0.19326092307116774,0.42105263157894735,0.42105263157894735,0.0,12.279737963369731,0.0,0.18792488807443158,0.42105263157894735,0.0,-2.1799325708017276,Q1 (Lowest)
470,1.2117272459325972,1.1614662479402984,2.3731934938728956,0.012154474689816341,0.8914918677171286,TAX,0.19326092307116774,0.42105263157894735,0.42105263157894735,0.0,12.279737963369731,0.0,0.18792488807443158,0.42105263157894735,0.0,-2.1799325708017276,Q1 (Lowest)
470,1.2117272459325972,1.1614662479402984,2.3731934938728956,0.012154474689816341,0.8914918677171286,FISC,0.19326092307116774,0.42105263157894735,0.42105263157894735,0.0,12.279737963369731,0.0,0.18792488807443158,0.42105263157894735,0.0,-2.1799325708017276,Q1 (Lowest)
470,1.2117272459325972,1.1614662479402984,2.3731934938728956,0.012154474689816341,0.8914918677171286,Contextual,0.17137423551116135,0.42105263157894735,0.42105263157894735,0.0,13.848017975364407,0.0,0.18792488807443156,0.42105263157894735,0.0,-2.201819258361734,Q1 (Lowest)
471,1.4580814283971462,1.577246829266152,3.035328257663298,0.969878826707639,0.2210848213046528,SS,0.4286810202455264,0.5894736842105263,0.42105263157894735,0.16842105263157894,7.080621987707359,0.4,0.14946686931700814,0.42105263157894735,0.16842105263157894,-2.606647237417772,Q4 (Highest)
471,1.4580814283971462,1.577246829266152,3.035328257663298,0.969878826707639,0.2210848213046528,SC,0.4910773697879918,0.6589473684210526,0.42105263157894735,0.23789473684210527,6.180957308160447,0.565,0.14649432471088228,0.42105263157894735,0.23789473684210527,-2.544250887875306,Q4 (Highest)
471,1.4580814283971462,1.577246829266152,3.035328257663298,0.969878826707639,0.2210848213046528,TAX,0.3890724327863404,0.5847368421052631,0.5263157894736842,0.05842105263157895,7.801447755950759,0.185,0.13181955631113348,0.5263157894736842,0.05842105263157895,-2.646255824876958,Q4 (Highest)
471,1.4580814283971462,1.577246829266152,3.035328257663298,0.969878826707639,0.2210848213046528,FISC,0.3518700967302817,0.5578947368421052,0.5263157894736842,0.031578947368421054,8.626275110811598,0.075,0.14943322153627925,0.5263157894736842,0.031578947368421054,-2.683458160933016,Q4 (Highest)
471,1.4580814283971462,1.577246829266152,3.035328257663298,0.969878826707639,0.2210848213046528,Contextual,0.31635998743199556,0.6589473684210526,0.42105263157894735,0.23789473684210527,9.59453906387504,0.565,0.14649432471088228,0.42105263157894735,0.23789473684210527,-2.7189682702313025,Q4 (Highest)
472,1.4277221660389183,1.6380216985501677,3.065743864589086,0.04315991195057611,0.8697880616345968,SS,0.3442271238698447,0.5263157894736841,0.5263157894736842,0.0,8.906165877120916,0.0,0.18155138921251088,0.5263157894736842,0.0,-2.7215167407192413,Q1 (Lowest)
472,1.4277221660389183,1.6380216985501677,3.065743864589086,0.04315991195057611,0.8697880616345968,SC,0.3442271238698447,0.5263157894736841,0.5263157894736842,0.0,8.906165877120916,0.0,0.18155138921251088,0.5263157894736842,0.0,-2.7215167407192413,Q1 (Lowest)
472,1.4277221660389183,1.6380216985501677,3.065743864589086,0.04315991195057611,0.8697880616345968,TAX,0.3442271238698447,0.5263157894736841,0.5263157894736842,0.0,8.906165877120916,0.0,0.18155138921251088,0.5263157894736842,0.0,-2.7215167407192413,Q1 (Lowest)
472,1.4277221660389183,1.6380216985501677,3.065743864589086,0.04315991195057611,0.8697880616345968,FISC,0.3442271238698447,0.5263157894736841,0.5263157894736842,0.0,8.906165877120916,0.0,0.18155138921251088,0.5263157894736842,0.0,-2.7215167407192413,Q1 (Lowest)
472,1.4277221660389183,1.6380216985501677,3.065743864589086,0.04315991195057611,0.8697880616345968,Contextual,0.31739268437157786,0.5263157894736841,0.5263157894736842,0.0,9.659150999838293,0.0,0.18155138921251088,0.5263157894736842,0.0,-2.748351180217508,Q1 (Lowest)
473,1.7017508558341514,1.8582305756099469,3.5599814314440983,0.8911431136980711,0.27619982041135027,SS,0.47064970590088234,0.6136842105263157,0.5263157894736842,0.08736842105263158,7.563972497613377,0.19,0.1608959961812724,0.5263157894736842,0.08736842105263158,-3.089331725543216,Q4 (Highest)
